Entity,Code,Year,Fossil fuels per capita (kWh)
Africa,,1965,2106.226318359375
Africa,,1966,2142.46630859375
Africa,,1967,2106.05126953125
Africa,,1968,2153.0380859375
Africa,,1969,2134.4609375
Africa,,1970,2228.793212890625
Africa,,1971,2345.90283203125
Africa,,1972,2401.94189453125
Africa,,1973,2539.615966796875
Africa,,1974,2571.472412109375
Africa,,1975,2655.391357421875
Africa,,1976,2803.359130859375
Africa,,1977,2865.1640625
Africa,,1978,2902.653564453125
Africa,,1979,3080.913330078125
Africa,,1980,3248.855224609375
Africa,,1981,3567.628173828125
Africa,,1982,3716.288818359375
Africa,,1983,3759.208740234375
Africa,,1984,3758.453125
Africa,,1985,3778.712646484375
Africa,,1986,3734.03955078125
Africa,,1987,3779.601806640625
Africa,,1988,3912.000244140625
Africa,,1989,3799.4658203125
Africa,,1990,3837.11865234375
Africa,,1991,3713.794677734375
Africa,,1992,3687.85791015625
Africa,,1993,3614.23291015625
Africa,,1994,3643.115478515625
Africa,,1995,3695.255615234375
Africa,,1996,3689.875732421875
Africa,,1997,3669.404052734375
Africa,,1998,3624.74072265625
Africa,,1999,3644.441162109375
Africa,,2000,3626.3828125
Africa,,2001,3662.555419921875
Africa,,2002,3622.928466796875
Africa,,2003,3729.866455078125
Africa,,2004,3903.081298828125
Africa,,2005,3822.252685546875
Africa,,2006,3802.404052734375
Africa,,2007,3848.763916015625
Africa,,2008,3990.12158203125
Africa,,2009,3951.29150390625
Africa,,2010,3956.28857421875
Africa,,2011,3884.057861328125
Africa,,2012,3940.343505859375
Africa,,2013,3936.927734375
Africa,,2014,3930.343017578125
Africa,,2015,3927.08984375
Africa,,2016,3930.37890625
Africa,,2017,3911.601318359375
Africa,,2018,3891.0341796875
Africa,,2019,3855.37841796875
Africa,,2020,3509.572021484375
Africa,,2021,3637.529541015625
Algeria,DZA,1965,1884.318115234375
Algeria,DZA,1966,2230.770263671875
Algeria,DZA,1967,2036.53466796875
Algeria,DZA,1968,2099.025390625
Algeria,DZA,1969,2309.227294921875
Algeria,DZA,1970,2422.666015625
Algeria,DZA,1971,2605.996337890625
Algeria,DZA,1972,2825.079345703125
Algeria,DZA,1973,3248.094970703125
Algeria,DZA,1974,3556.829833984375
Algeria,DZA,1975,4178.7705078125
Algeria,DZA,1976,4737.9609375
Algeria,DZA,1977,5085.462890625
Algeria,DZA,1978,6221.443359375
Algeria,DZA,1979,7919.41796875
Algeria,DZA,1980,9176.263671875
Algeria,DZA,1981,10800.076171875
Algeria,DZA,1982,12061.6494140625
Algeria,DZA,1983,12807.94921875
Algeria,DZA,1984,11894.166015625
Algeria,DZA,1985,11608.0625
Algeria,DZA,1986,11979.337890625
Algeria,DZA,1987,11932.7470703125
Algeria,DZA,1988,12472.8876953125
Algeria,DZA,1989,11805.8525390625
Algeria,DZA,1990,12212.2783203125
Algeria,DZA,1991,11788.755859375
Algeria,DZA,1992,11826.0517578125
Algeria,DZA,1993,10745.271484375
Algeria,DZA,1994,10683.7958984375
Algeria,DZA,1995,10869.19921875
Algeria,DZA,1996,10576.1337890625
Algeria,DZA,1997,10007
Algeria,DZA,1998,10191.6259765625
Algeria,DZA,1999,10150.20703125
Algeria,DZA,2000,9657.3564453125
Algeria,DZA,2001,9875.84375
Algeria,DZA,2002,10101.4921875
Algeria,DZA,2003,10418.7919921875
Algeria,DZA,2004,10677.01171875
Algeria,DZA,2005,11001.04296875
Algeria,DZA,2006,11254.1484375
Algeria,DZA,2007,11677.9638671875
Algeria,DZA,2008,12172.59765625
Algeria,DZA,2009,12676.3369140625
Algeria,DZA,2010,12187.8974609375
Algeria,DZA,2011,12639.8623046875
Algeria,DZA,2012,13549.46875
Algeria,DZA,2013,14069.9296875
Algeria,DZA,2014,15027.486328125
Algeria,DZA,2015,15528.59375
Algeria,DZA,2016,15192.9697265625
Algeria,DZA,2017,15034.21484375
Algeria,DZA,2018,15852.5986328125
Algeria,DZA,2019,16092.623046875
Algeria,DZA,2020,14879.0986328125
Algeria,DZA,2021,15303.5966796875
Argentina,ARG,1965,14661.6181640625
Argentina,ARG,1966,14914.8681640625
Argentina,ARG,1967,15123.9892578125
Argentina,ARG,1968,15383.1640625
Argentina,ARG,1969,15687.2021484375
Argentina,ARG,1970,14601.373046875
Argentina,ARG,1971,15250.3984375
Argentina,ARG,1972,15200.82421875
Argentina,ARG,1973,15462.7939453125
Argentina,ARG,1974,15487.5048828125
Argentina,ARG,1975,14703.0322265625
Argentina,ARG,1976,15242.9833984375
Argentina,ARG,1977,15735.484375
Argentina,ARG,1978,15178.96484375
Argentina,ARG,1979,15843.66015625
Argentina,ARG,1980,15064.66015625
Argentina,ARG,1981,14337.82421875
Argentina,ARG,1982,14197.814453125
Argentina,ARG,1983,14407.2333984375
Argentina,ARG,1984,13961.5693359375
Argentina,ARG,1985,13364.220703125
Argentina,ARG,1986,14009.2939453125
Argentina,ARG,1987,14376.8134765625
Argentina,ARG,1988,15117.1962890625
Argentina,ARG,1989,14550.84375
Argentina,ARG,1990,13475.30078125
Argentina,ARG,1991,13663.3251953125
Argentina,ARG,1992,14378.9853515625
Argentina,ARG,1993,14284.208984375
Argentina,ARG,1994,14661.0263671875
Argentina,ARG,1995,15200.9765625
Argentina,ARG,1996,16136.3486328125
Argentina,ARG,1997,15675.9892578125
Argentina,ARG,1998,16310.6767578125
Argentina,ARG,1999,16769.751953125
Argentina,ARG,2000,16147.6767578125
Argentina,ARG,2001,14856.943359375
Argentina,ARG,2002,14112.330078125
Argentina,ARG,2003,15209.7353515625
Argentina,ARG,2004,16426.73828125
Argentina,ARG,2005,17242.4609375
Argentina,ARG,2006,17759.80859375
Argentina,ARG,2007,19030.896484375
Argentina,ARG,2008,19123.05078125
Argentina,ARG,2009,18057.90234375
Argentina,ARG,2010,18645.0703125
Argentina,ARG,2011,19191.984375
Argentina,ARG,2012,19915.3125
Argentina,ARG,2013,20357.35546875
Argentina,ARG,2014,20108.048828125
Argentina,ARG,2015,20188.97265625
Argentina,ARG,2016,19986.525390625
Argentina,ARG,2017,19719.595703125
Argentina,ARG,2018,19249.75390625
Argentina,ARG,2019,17829.916015625
Argentina,ARG,2020,16521.5625
Argentina,ARG,2021,17940.703125
Asia,,1965,2603.1259765625
Asia,,1966,2767.05810546875
Asia,,1967,2852.606201171875
Asia,,1968,2995.65673828125
Asia,,1969,3342.05224609375
Asia,,1970,3713.7744140625
Asia,,1971,3977.974853515625
Asia,,1972,4134.57666015625
Asia,,1973,4414.052734375
Asia,,1974,4380.10693359375
Asia,,1975,4428.0302734375
Asia,,1976,4587.05322265625
Asia,,1977,4825.17529296875
Asia,,1978,5033.60302734375
Asia,,1979,5195.453125
Asia,,1980,5073.6962890625
Asia,,1981,5028.61865234375
Asia,,1982,5029.3134765625
Asia,,1983,5182.51123046875
Asia,,1984,5491.99267578125
Asia,,1985,6283.39697265625
Asia,,1986,6420.326171875
Asia,,1987,6629.84130859375
Asia,,1988,6953.138671875
Asia,,1989,7154.60107421875
Asia,,1990,7291.22216796875
Asia,,1991,7449.47314453125
Asia,,1992,7677.400390625
Asia,,1993,7828.7470703125
Asia,,1994,8128.208984375
Asia,,1995,8322.806640625
Asia,,1996,8583.462890625
Asia,,1997,8708.921875
Asia,,1998,8564.0322265625
Asia,,1999,8755.3623046875
Asia,,2000,8987.318359375
Asia,,2001,9172.376953125
Asia,,2002,9529.1455078125
Asia,,2003,10244.2890625
Asia,,2004,11042.037109375
Asia,,2005,11756.828125
Asia,,2006,12276.37109375
Asia,,2007,12932.7490234375
Asia,,2008,13161.9326171875
Asia,,2009,13325.59375
Asia,,2010,13976.3935546875
Asia,,2011,14649.3935546875
Asia,,2012,15017.765625
Asia,,2013,15171.3583984375
Asia,,2014,15354.892578125
Asia,,2015,15423.7900390625
Asia,,2016,15532.990234375
Asia,,2017,15787.228515625
Asia,,2018,16102.865234375
Asia,,2019,16190.541015625
Asia,,2020,15696.7998046875
Asia,,2021,16403.888671875
Australia,AUS,1965,35540.52734375
Australia,AUS,1966,36527.3046875
Australia,AUS,1967,37789.1171875
Australia,AUS,1968,39071.34765625
Australia,AUS,1969,39608.20703125
Australia,AUS,1970,42147.46484375
Australia,AUS,1971,43269.78125
Australia,AUS,1972,44626.3125
Australia,AUS,1973,47048.66796875
Australia,AUS,1974,49208.25390625
Australia,AUS,1975,49248.66015625
Australia,AUS,1976,50638.953125
Australia,AUS,1977,52832.875
Australia,AUS,1978,53794.05078125
Australia,AUS,1979,55354.9921875
Australia,AUS,1980,55057.265625
Australia,AUS,1981,55186.32421875
Australia,AUS,1982,54109.0546875
Australia,AUS,1983,51578.296875
Australia,AUS,1984,52661.01171875
Australia,AUS,1985,53301.1875
Australia,AUS,1986,53523.3671875
Australia,AUS,1987,54342.0234375
Australia,AUS,1988,55842.20703125
Australia,AUS,1989,57876.6796875
Australia,AUS,1990,58193.1796875
Australia,AUS,1991,56820.78125
Australia,AUS,1992,57054.62109375
Australia,AUS,1993,57570.98828125
Australia,AUS,1994,59298.14453125
Australia,AUS,1995,61432.4921875
Australia,AUS,1996,62553.36328125
Australia,AUS,1997,63458.31640625
Australia,AUS,1998,64346.3125
Australia,AUS,1999,66283
Australia,AUS,2000,65987.34375
Australia,AUS,2001,65876.0625
Australia,AUS,2002,66438.3671875
Australia,AUS,2003,66562.03125
Australia,AUS,2004,67795.5859375
Australia,AUS,2005,66878.671875
Australia,AUS,2006,68622.7578125
Australia,AUS,2007,69145.5078125
Australia,AUS,2008,69160.734375
Australia,AUS,2009,66680.90625
Australia,AUS,2010,65167.484375
Australia,AUS,2011,65092.71875
Australia,AUS,2012,63111.2890625
Australia,AUS,2013,62396.1953125
Australia,AUS,2014,62277.48046875
Australia,AUS,2015,62632.31640625
Australia,AUS,2016,61431.4765625
Australia,AUS,2017,60698.5
Australia,AUS,2018,59710.23828125
Australia,AUS,2019,60699
Australia,AUS,2020,55751.19921875
Australia,AUS,2021,53644.2734375
Austria,AUT,1965,19430.2578125
Austria,AUT,1966,20004.447265625
Austria,AUT,1967,20011.8046875
Austria,AUT,1968,21569.591796875
Austria,AUT,1969,23062.40234375
Austria,AUT,1970,25437.701171875
Austria,AUT,1971,26932.20703125
Austria,AUT,1972,27793.5859375
Austria,AUT,1973,29539.47265625
Austria,AUT,1974,28297.169921875
Austria,AUT,1975,27587.076171875
Austria,AUT,1976,30112.39453125
Austria,AUT,1977,28534.677734375
Austria,AUT,1978,30210.71484375
Austria,AUT,1979,31391.296875
Austria,AUT,1980,30854.646484375
Austria,AUT,1981,28970.30078125
Austria,AUT,1982,27618.615234375
Austria,AUT,1983,27619.349609375
Austria,AUT,1984,28666.525390625
Austria,AUT,1985,29126.224609375
Austria,AUT,1986,28974.5078125
Austria,AUT,1987,29647.2265625
Austria,AUT,1988,28907.3046875
Austria,AUT,1989,29104.041015625
Austria,AUT,1990,30848.85546875
Austria,AUT,1991,32748.1015625
Austria,AUT,1992,30467.76171875
Austria,AUT,1993,30300.544921875
Austria,AUT,1994,30254.865234375
Austria,AUT,1995,31458.580078125
Austria,AUT,1996,32565.7421875
Austria,AUT,1997,32718.697265625
Austria,AUT,1998,32982.4921875
Austria,AUT,1999,32808.97265625
Austria,AUT,2000,32522.55859375
Austria,AUT,2001,34632.890625
Austria,AUT,2002,34776.3515625
Austria,AUT,2003,37563.51171875
Austria,AUT,2004,36802.23828125
Austria,AUT,2005,37115.83984375
Austria,AUT,2006,36261.5703125
Austria,AUT,2007,34187.59765625
Austria,AUT,2008,34551.5
Austria,AUT,2009,31908.5703125
Austria,AUT,2010,34162.72265625
Austria,AUT,2011,32236.6171875
Austria,AUT,2012,31207.302734375
Austria,AUT,2013,31117.765625
Austria,AUT,2014,29037.287109375
Austria,AUT,2015,29621.720703125
Austria,AUT,2016,30052.130859375
Austria,AUT,2017,31013.349609375
Austria,AUT,2018,30011.76171875
Austria,AUT,2019,30789.578125
Austria,AUT,2020,27442.181640625
Austria,AUT,2021,28473.796875
Azerbaijan,AZE,1985,34661.53515625
Azerbaijan,AZE,1986,36947.87890625
Azerbaijan,AZE,1987,35199.08203125
Azerbaijan,AZE,1988,34684.5390625
Azerbaijan,AZE,1989,34796.03515625
Azerbaijan,AZE,1990,35297.125
Azerbaijan,AZE,1991,33317.59375
Azerbaijan,AZE,1992,28001.765625
Azerbaijan,AZE,1993,23583.796875
Azerbaijan,AZE,1994,21533.025390625
Azerbaijan,AZE,1995,20069.263671875
Azerbaijan,AZE,1996,16191.82421875
Azerbaijan,AZE,1997,15278.494140625
Azerbaijan,AZE,1998,15128.6044921875
Azerbaijan,AZE,1999,15103.240234375
Azerbaijan,AZE,2000,15646.802734375
Azerbaijan,AZE,2001,15014.9072265625
Azerbaijan,AZE,2002,14441.5869140625
Azerbaijan,AZE,2003,15375.2705078125
Azerbaijan,AZE,2004,17275.421875
Azerbaijan,AZE,2005,18529.974609375
Azerbaijan,AZE,2006,18183.552734375
Azerbaijan,AZE,2007,16249.2001953125
Azerbaijan,AZE,2008,16278.45703125
Azerbaijan,AZE,2009,14120.0595703125
Azerbaijan,AZE,2010,13427.2509765625
Azerbaijan,AZE,2011,15086.3779296875
Azerbaijan,AZE,2012,15609.6826171875
Azerbaijan,AZE,2013,15931.189453125
Azerbaijan,AZE,2014,16081.03125
Azerbaijan,AZE,2015,17313.4921875
Azerbaijan,AZE,2016,16850.359375
Azerbaijan,AZE,2017,16393.833984375
Azerbaijan,AZE,2018,16688.384765625
Azerbaijan,AZE,2019,17498.884765625
Azerbaijan,AZE,2020,17149.279296875
Azerbaijan,AZE,2021,17529.720703125
Bangladesh,BGD,1971,196.6898193359375
Bangladesh,BGD,1972,220.2322540283203
Bangladesh,BGD,1973,273.5387878417969
Bangladesh,BGD,1974,291.349365234375
Bangladesh,BGD,1975,286.0413513183594
Bangladesh,BGD,1976,327.02691650390625
Bangladesh,BGD,1977,328.679931640625
Bangladesh,BGD,1978,338.3389892578125
Bangladesh,BGD,1979,361.9178466796875
Bangladesh,BGD,1980,414.699462890625
Bangladesh,BGD,1981,427.9398498535156
Bangladesh,BGD,1982,465.79107666015625
Bangladesh,BGD,1983,443.8304748535156
Bangladesh,BGD,1984,461.3402099609375
Bangladesh,BGD,1985,507.7872009277344
Bangladesh,BGD,1986,549.4929809570312
Bangladesh,BGD,1987,590.1024169921875
Bangladesh,BGD,1988,637.3635864257812
Bangladesh,BGD,1989,664.3178100585938
Bangladesh,BGD,1990,690.521240234375
Bangladesh,BGD,1991,651.2994995117188
Bangladesh,BGD,1992,697.853271484375
Bangladesh,BGD,1993,757.9285278320312
Bangladesh,BGD,1994,782.2184448242188
Bangladesh,BGD,1995,920.4539794921875
Bangladesh,BGD,1996,935.123779296875
Bangladesh,BGD,1997,963.4169311523438
Bangladesh,BGD,1998,1002.5966796875
Bangladesh,BGD,1999,994.6683959960938
Bangladesh,BGD,2000,1048.9447021484375
Bangladesh,BGD,2001,1173.5665283203125
Bangladesh,BGD,2002,1195.102783203125
Bangladesh,BGD,2003,1245.951904296875
Bangladesh,BGD,2004,1268.743896484375
Bangladesh,BGD,2005,1349.3275146484375
Bangladesh,BGD,2006,1443.6478271484375
Bangladesh,BGD,2007,1459.932861328125
Bangladesh,BGD,2008,1524.0926513671875
Bangladesh,BGD,2009,1668.0765380859375
Bangladesh,BGD,2010,1683.0302734375
Bangladesh,BGD,2011,1806.617431640625
Bangladesh,BGD,2012,1914.2210693359375
Bangladesh,BGD,2013,1950.4620361328125
Bangladesh,BGD,2014,2009.924560546875
Bangladesh,BGD,2015,2307.48046875
Bangladesh,BGD,2016,2321.123779296875
Bangladesh,BGD,2017,2384.142578125
Bangladesh,BGD,2018,2502.529052734375
Bangladesh,BGD,2019,2757.06982421875
Bangladesh,BGD,2020,2646.913818359375
Bangladesh,BGD,2021,2744.18603515625
Belarus,BLR,1985,41204.34375
Belarus,BLR,1986,46740.6796875
Belarus,BLR,1987,47131.26171875
Belarus,BLR,1988,47548.4453125
Belarus,BLR,1989,45792.32421875
Belarus,BLR,1990,45897.66015625
Belarus,BLR,1991,45749.7109375
Belarus,BLR,1992,39697.8515625
Belarus,BLR,1993,33256.19921875
Belarus,BLR,1994,27873.916015625
Belarus,BLR,1995,24871.67578125
Belarus,BLR,1996,25594.287109375
Belarus,BLR,1997,25979.494140625
Belarus,BLR,1998,25503.33984375
Belarus,BLR,1999,24924.375
Belarus,BLR,2000,25829.6015625
Belarus,BLR,2001,25263.669921875
Belarus,BLR,2002,26312.669921875
Belarus,BLR,2003,26293.935546875
Belarus,BLR,2004,29634.361328125
Belarus,BLR,2005,29705.28125
Belarus,BLR,2006,31737.033203125
Belarus,BLR,2007,31077.15625
Belarus,BLR,2008,31562.94921875
Belarus,BLR,2009,29895.19921875
Belarus,BLR,2010,32424.978515625
Belarus,BLR,2011,31861.2890625
Belarus,BLR,2012,34452.55078125
Belarus,BLR,2013,31187.404296875
Belarus,BLR,2014,31176.2578125
Belarus,BLR,2015,28187.72265625
Belarus,BLR,2016,28763.658203125
Belarus,BLR,2017,29179.107421875
Belarus,BLR,2018,32301.060546875
Belarus,BLR,2019,32423.078125
Belarus,BLR,2020,29942.28515625
Belarus,BLR,2021,30662.708984375
Belgium,BEL,1965,43640.3203125
Belgium,BEL,1966,41834.53125
Belgium,BEL,1967,43727.81640625
Belgium,BEL,1968,48561.80859375
Belgium,BEL,1969,53130.29296875
Belgium,BEL,1970,55927.31640625
Belgium,BEL,1971,54736.66796875
Belgium,BEL,1972,57998.38671875
Belgium,BEL,1973,58558.6875
Belgium,BEL,1974,56356.51171875
Belgium,BEL,1975,50960.37109375
Belgium,BEL,1976,53150.58203125
Belgium,BEL,1977,52489.6171875
Belgium,BEL,1978,54663.95703125
Belgium,BEL,1979,56549.3046875
Belgium,BEL,1980,53573.68359375
Belgium,BEL,1981,50579.3515625
Belgium,BEL,1982,47453.00390625
Belgium,BEL,1983,43393.5859375
Belgium,BEL,1984,44581.52734375
Belgium,BEL,1985,44891.453125
Belgium,BEL,1986,45177.7109375
Belgium,BEL,1987,46051.609375
Belgium,BEL,1988,46816.05078125
Belgium,BEL,1989,47703
Belgium,BEL,1990,49809.484375
Belgium,BEL,1991,51756.3984375
Belgium,BEL,1992,51231.39453125
Belgium,BEL,1993,50466.796875
Belgium,BEL,1994,53841.0703125
Belgium,BEL,1995,54261.16796875
Belgium,BEL,1996,57716.19140625
Belgium,BEL,1997,57213.40625
Belgium,BEL,1998,58810.80859375
Belgium,BEL,1999,57378.37109375
Belgium,BEL,2000,58692.75
Belgium,BEL,2001,58424.76953125
Belgium,BEL,2002,57627.78125
Belgium,BEL,2003,60094.8984375
Belgium,BEL,2004,60033.28125
Belgium,BEL,2005,58670.11328125
Belgium,BEL,2006,58544.1328125
Belgium,BEL,2007,58125.890625
Belgium,BEL,2008,59299.19140625
Belgium,BEL,2009,53465.4921875
Belgium,BEL,2010,56823.55078125
Belgium,BEL,2011,51362.9765625
Belgium,BEL,2012,49774.8125
Belgium,BEL,2013,50398.8828125
Belgium,BEL,2014,47605.2265625
Belgium,BEL,2015,49501.68359375
Belgium,BEL,2016,49815.90625
Belgium,BEL,2017,50190.0625
Belgium,BEL,2018,52214.0703125
Belgium,BEL,2019,50225.11328125
Belgium,BEL,2020,44686.4609375
Belgium,BEL,2021,48103.61328125
Brazil,BRA,1965,2379.91650390625
Brazil,BRA,1966,2523.5849609375
Brazil,BRA,1967,2536.098876953125
Brazil,BRA,1968,2911.367431640625
Brazil,BRA,1969,3117.548828125
Brazil,BRA,1970,3441.938720703125
Brazil,BRA,1971,3676.58984375
Brazil,BRA,1972,4103.4462890625
Brazil,BRA,1973,4858.78955078125
Brazil,BRA,1974,5128.77294921875
Brazil,BRA,1975,5218.12353515625
Brazil,BRA,1976,5509.62548828125
Brazil,BRA,1977,5599.60498046875
Brazil,BRA,1978,5987.8466796875
Brazil,BRA,1979,6165.3837890625
Brazil,BRA,1980,5894.765625
Brazil,BRA,1981,5502.04833984375
Brazil,BRA,1982,5501.25927734375
Brazil,BRA,1983,5240.36572265625
Brazil,BRA,1984,5341.34765625
Brazil,BRA,1985,5462.982421875
Brazil,BRA,1986,5842.91943359375
Brazil,BRA,1987,5927.0888671875
Brazil,BRA,1988,5917.38134765625
Brazil,BRA,1989,5843.234375
Brazil,BRA,1990,5567.9755859375
Brazil,BRA,1991,5637.89208984375
Brazil,BRA,1992,5898.60205078125
Brazil,BRA,1993,6057.5400390625
Brazil,BRA,1994,6335.27783203125
Brazil,BRA,1995,6528.69677734375
Brazil,BRA,1996,6821.11474609375
Brazil,BRA,1997,7164.2939453125
Brazil,BRA,1998,7303.9755859375
Brazil,BRA,1999,7369.5859375
Brazil,BRA,2000,7343.69873046875
Brazil,BRA,2001,7473.048828125
Brazil,BRA,2002,7365.646484375
Brazil,BRA,2003,7225.1904296875
Brazil,BRA,2004,7517.7490234375
Brazil,BRA,2005,7561.03466796875
Brazil,BRA,2006,7632.64990234375
Brazil,BRA,2007,7858.22802734375
Brazil,BRA,2008,8243.8544921875
Brazil,BRA,2009,7700.23046875
Brazil,BRA,2010,8731.0224609375
Brazil,BRA,2011,9095.576171875
Brazil,BRA,2012,9495.71484375
Brazil,BRA,2013,10137.8876953125
Brazil,BRA,2014,10466.3125
Brazil,BRA,2015,9817.21875
Brazil,BRA,2016,9023.9013671875
Brazil,BRA,2017,9096.171875
Brazil,BRA,2018,8606.7197265625
Brazil,BRA,2019,8514.625
Brazil,BRA,2020,7757.751953125
Brazil,BRA,2021,8599.556640625
Bulgaria,BGR,1965,13865.6669921875
Bulgaria,BGR,1966,14801.453125
Bulgaria,BGR,1967,17182.44140625
Bulgaria,BGR,1968,19414.107421875
Bulgaria,BGR,1969,21364.716796875
Bulgaria,BGR,1970,23860.6015625
Bulgaria,BGR,1971,24720.11328125
Bulgaria,BGR,1972,25337.66796875
Bulgaria,BGR,1973,26049.1875
Bulgaria,BGR,1974,26582.6171875
Bulgaria,BGR,1975,28702.357421875
Bulgaria,BGR,1976,29422.7265625
Bulgaria,BGR,1977,30561.0625
Bulgaria,BGR,1978,31858.80859375
Bulgaria,BGR,1979,32861.234375
Bulgaria,BGR,1980,34635.29296875
Bulgaria,BGR,1981,33066.53125
Bulgaria,BGR,1982,33548.8515625
Bulgaria,BGR,1983,33123.6796875
Bulgaria,BGR,1984,32743.470703125
Bulgaria,BGR,1985,32645.451171875
Bulgaria,BGR,1986,33714.76953125
Bulgaria,BGR,1987,33871.28515625
Bulgaria,BGR,1988,33704.66015625
Bulgaria,BGR,1989,33941.90625
Bulgaria,BGR,1990,31360.345703125
Bulgaria,BGR,1991,24825.896484375
Bulgaria,BGR,1992,23899.18359375
Bulgaria,BGR,1993,25278.251953125
Bulgaria,BGR,1994,24138.5546875
Bulgaria,BGR,1995,25758.6328125
Bulgaria,BGR,1996,25402.533203125
Bulgaria,BGR,1997,24108.14453125
Bulgaria,BGR,1998,23224.09765625
Bulgaria,BGR,1999,20080.248046875
Bulgaria,BGR,2000,19751.4921875
Bulgaria,BGR,2001,20741.365234375
Bulgaria,BGR,2002,19879.951171875
Bulgaria,BGR,2003,21875.0546875
Bulgaria,BGR,2004,21270.939453125
Bulgaria,BGR,2005,22741.419921875
Bulgaria,BGR,2006,23290.681640625
Bulgaria,BGR,2007,24718.828125
Bulgaria,BGR,2008,24005.49609375
Bulgaria,BGR,2009,20237.2890625
Bulgaria,BGR,2010,20774.05859375
Bulgaria,BGR,2011,23047.798828125
Bulgaria,BGR,2012,21256.92578125
Bulgaria,BGR,2013,19214.537109375
Bulgaria,BGR,2014,20444.28515625
Bulgaria,BGR,2015,22075.048828125
Bulgaria,BGR,2016,21062.8203125
Bulgaria,BGR,2017,22355.521484375
Bulgaria,BGR,2018,21149.55078125
Bulgaria,BGR,2019,20756.197265625
Bulgaria,BGR,2020,18601.26171875
Bulgaria,BGR,2021,21482.814453125
Canada,CAN,1965,52959.5234375
Canada,CAN,1966,54613.2421875
Canada,CAN,1967,56573.5625
Canada,CAN,1968,59987.59375
Canada,CAN,1969,61754.859375
Canada,CAN,1970,65406.1015625
Canada,CAN,1971,66041.140625
Canada,CAN,1972,68715.6875
Canada,CAN,1973,72881.8828125
Canada,CAN,1974,72925.640625
Canada,CAN,1975,71752.859375
Canada,CAN,1976,73492.828125
Canada,CAN,1977,76431.546875
Canada,CAN,1978,75158.7421875
Canada,CAN,1979,75905.6484375
Canada,CAN,1980,76053.328125
Canada,CAN,1981,72539.546875
Canada,CAN,1982,69701.5234375
Canada,CAN,1983,66317.25
Canada,CAN,1984,69345.6875
Canada,CAN,1985,69230.0625
Canada,CAN,1986,67427.3515625
Canada,CAN,1987,68701.6328125
Canada,CAN,1988,72546.5546875
Canada,CAN,1989,74775.8671875
Canada,CAN,1990,69568.7578125
Canada,CAN,1991,66699.84375
Canada,CAN,1992,68318.859375
Canada,CAN,1993,68199.9921875
Canada,CAN,1994,69622.4765625
Canada,CAN,1995,71848.46875
Canada,CAN,1996,72642.1640625
Canada,CAN,1997,74014.828125
Canada,CAN,1998,74318.9765625
Canada,CAN,1999,75675.4453125
Canada,CAN,2000,77041.5859375
Canada,CAN,2001,76101.1171875
Canada,CAN,2002,77906.484375
Canada,CAN,2003,79248.890625
Canada,CAN,2004,78860.1015625
Canada,CAN,2005,76791.09375
Canada,CAN,2006,75754.2265625
Canada,CAN,2007,78333.2265625
Canada,CAN,2008,75170.8125
Canada,CAN,2009,70886.390625
Canada,CAN,2010,72383.1171875
Canada,CAN,2011,73406.4296875
Canada,CAN,2012,72411.7109375
Canada,CAN,2013,73004.8359375
Canada,CAN,2014,73123.3046875
Canada,CAN,2015,72649.703125
Canada,CAN,2016,69944.875
Canada,CAN,2017,70546.515625
Canada,CAN,2018,71565.703125
Canada,CAN,2019,70782.6953125
Canada,CAN,2020,64149.2734375
Canada,CAN,2021,65231.30859375
Chile,CHL,1965,6822.66796875
Chile,CHL,1966,7206.0400390625
Chile,CHL,1967,7219.09423828125
Chile,CHL,1968,7281.6669921875
Chile,CHL,1969,7661.294921875
Chile,CHL,1970,7938.72900390625
Chile,CHL,1971,8382.8564453125
Chile,CHL,1972,8310.1640625
Chile,CHL,1973,7843.4658203125
Chile,CHL,1974,7417.23583984375
Chile,CHL,1975,6401.76904296875
Chile,CHL,1976,6653.193359375
Chile,CHL,1977,6762.15380859375
Chile,CHL,1978,7082.35791015625
Chile,CHL,1979,7222.314453125
Chile,CHL,1980,7304.3984375
Chile,CHL,1981,7371.44482421875
Chile,CHL,1982,6299.4677734375
Chile,CHL,1983,6260.3193359375
Chile,CHL,1984,6480.74462890625
Chile,CHL,1985,6261.15625
Chile,CHL,1986,6366.72314453125
Chile,CHL,1987,6490.19287109375
Chile,CHL,1988,7505.7900390625
Chile,CHL,1989,8859.9775390625
Chile,CHL,1990,9504.365234375
Chile,CHL,1991,9842.32421875
Chile,CHL,1992,10140.76953125
Chile,CHL,1993,10665.5439453125
Chile,CHL,1994,11262.8984375
Chile,CHL,1995,11945.609375
Chile,CHL,1996,13052.5439453125
Chile,CHL,1997,14843.5439453125
Chile,CHL,1998,15399.0810546875
Chile,CHL,1999,16378.20703125
Chile,CHL,2000,16286.5048828125
Chile,CHL,2001,15742.3857421875
Chile,CHL,2002,16008.1640625
Chile,CHL,2003,15868.3095703125
Chile,CHL,2004,16960.12890625
Chile,CHL,2005,16889.98046875
Chile,CHL,2006,17806.70703125
Chile,CHL,2007,18874.4296875
Chile,CHL,2008,18048.03515625
Chile,CHL,2009,17307.634765625
Chile,CHL,2010,17731.8203125
Chile,CHL,2011,19496.716796875
Chile,CHL,2012,19639.51171875
Chile,CHL,2013,19586.396484375
Chile,CHL,2014,18585.255859375
Chile,CHL,2015,18516.111328125
Chile,CHL,2016,19593.173828125
